index,word,품사,n
6992,차두리,#N/A,2
2415,뛴다,#N/A,2
518,곳도,Noun,2
7001,차면,#N/A,2
524,공고,Noun,2
2401,뛰었기,#N/A,2
527,공동,#N/A,2
7006,차야,#N/A,2
532,공백기,#N/A,2
534,공세,#N/A,2
537,공신,#N/A,2
549,과연,#N/A,2
7014,차전에도,#N/A,2
7017,차전에서도,#N/A,2
7069,찾아오는,Verb,2
620,국가,Noun,2
624,국내외,#N/A,2
2298,떠나면서,#N/A,2
699,그랬으니까,Adjective,2
7102,챔스,#N/A,2
2247,딛고,#N/A,2
709,그러다가,Conjunction,2
711,그러면,Adverb,2
2243,디다,#N/A,2
712,그러면서,#N/A,2
715,그러지,Adjective,2
7107,챙겨야,#N/A,2
7971,해보자,#N/A,2
7969,해보니,Verb,2
7110,챙겨주며,Verb,2
7111,챙겨주었다,Verb,2
7113,챙겼다,#N/A,2
7114,챙기고,Verb,2
742,그리스도,#N/A,2
743,그리움,Noun,2
7129,천금,#N/A,2
751,그만두고,Verb,2
2205,들어왔다,Verb,2
7134,천재,#N/A,2
2202,들어와,#N/A,2
2197,들어오던,#N/A,2
2195,들어야,#N/A,2
761,그제야,#N/A,2
764,그쳤다,#N/A,2
765,그쳤지만,#N/A,2
2251,따낸,Verb,2
696,그랬다,Adjective,2
7098,책임감,#N/A,2
7083,찾았던,#N/A,2
8019,햇수,Noun,2
8018,햇볕,#N/A,2
2288,때린,#N/A,2
2285,때로는,Noun,2
2283,때렸다,#N/A,2
8013,해트트릭,Noun,2
8012,해체,Noun,2
2280,때려,Verb,2
2279,땅볼,#N/A,2
8011,해줬다,Verb,2
2278,딴판,#N/A,2
2276,딱히,Adjective,2
2274,딱딱한,#N/A,2
686,그라네로,#N/A,2
7084,찾았을,#N/A,2
8001,해주길,#N/A,2
7088,찾을,#N/A,2
2265,따르면,Verb,2
2264,따르는,Verb,2
7992,해온,Verb,2
2262,따랐다,#N/A,2
664,귀국,#N/A,2
7990,해였다,Verb,2
674,그걸,Adverb,2
681,그다지,Noun,2
685,그땐,#N/A,2
7303,치명,#N/A,2
7828,하나같이,#N/A,2
1902,돌아다니지,#N/A,2
7486,터뜨리며,#N/A,2
1548,다는,Verb,2
1547,다녔던,Verb,2
1197,남일,Noun,2
1199,납득,#N/A,2
1543,다녀온,Verb,2
1202,났던,#N/A,2
1540,다급해졌다,Verb,2
1203,났을,#N/A,2
1204,낮게,#N/A,2
1212,낯설지,Adjective,2
7497,터치,Noun,2
7701,포르투,#N/A,2
1215,내게는,Verb,2
1218,내년,#N/A,2
1535,다가왔다,#N/A,2
1532,다가온,#N/A,2
1221,내는,Verb,2
1531,다가오고,Verb,2
7508,테헤란,#N/A,2
1514,늘었다,Verb,2
7515,토레스,#N/A,2
1510,느리게,Adjective,2
1509,느냐를,#N/A,2
1237,내려와,Verb,2
1502,느끼고,Verb,2
1499,느꼈던,Verb,2
1496,느꼈기,#N/A,2
1194,남았던,#N/A,2
7710,포항,#N/A,2
1151,날개,Noun,2
1185,남는다,Verb,2
7731,풀어가는,Verb,2
7728,풀릴,Verb,2
7451,타이밍,Noun,2
1618,단순한,#N/A,2
7453,타지,#N/A,2
1603,다투는,#N/A,2
1160,날씨,#N/A,2
7464,태도,Noun,2
1597,다쳐서,Verb,2
1596,다쳐,#N/A,2
7465,태릉선수촌,Noun,2
7466,태어나서,Verb,2
1592,다지,#N/A,2
1590,다잡았다,Verb,2
1170,날이었다,Verb,2
1582,다시금,#N/A,2
7475,택했다,#N/A,2
1573,다리,Noun,2
1572,다름없이,#N/A,2
7713,폭풍,Noun,2
1179,남고,Noun,2
7712,폭발,Noun,2
7480,터뜨려,#N/A,2
7481,터뜨렸고,#N/A,2
1182,남기지,#N/A,2
1184,남는,#N/A,2
7484,터뜨리는,#N/A,2
1244,내리는,#N/A,2
7531,통쾌한,#N/A,2
1247,내릴,Verb,2
1483,눈초리,Noun,2
7585,틀며,#N/A,2
1401,놀랄,#N/A,2
1396,놀라게,Verb,2
7632,퍼부었,#N/A,2
1394,논의,#N/A,2
7630,퍼기,#N/A,2
1392,논스톱,#N/A,2
1388,노하우,#N/A,2
7593,팀내,Noun,2
1322,넘어지면서,#N/A,2
7596,파격,#N/A,2
7597,파고들,#N/A,2
1379,노리는,#N/A,2
1327,넘지,Verb,2
1377,노릇,#N/A,2
1330,넘쳤던,#N/A,2
1331,넘치는,Adjective,2
7621,패널티킥,#N/A,2
7603,파라과이,#N/A,2
1336,넣긴,#N/A,2
1368,네쿠남,#N/A,2
1367,네스타,#N/A,2
1365,네마,#N/A,2
1364,네드베드,#N/A,2
7609,파악,Noun,2
1354,넣으면서,#N/A,2
1353,넣으면,Verb,2
1300,넘겨,#N/A,2
1406,놀랐다,Verb,2
1408,놀러,Verb,2
7559,트레제게,#N/A,2
1250,내밀었다,#N/A,2
7671,펼쳐야,#N/A,2
1257,내부,#N/A,2
7666,편한,#N/A,2
1456,놓친,#N/A,2
1454,놓치면,Verb,2
1448,놓쳤다,#N/A,2
1446,놓지,#N/A,2
1268,내주는,#N/A,2
7557,트레이너,Noun,2
1442,놓여있었다,Verb,2
1276,내준,#N/A,2
1437,놓는,Verb,2
7578,특필,#N/A,2
7657,편성,#N/A,2
1433,높이는,#N/A,2
1284,냅다,#N/A,2
7652,페예노르트,#N/A,2
7567,특별하게,#N/A,2
1425,높았고,Adjective,2
1289,냉정한,Adjective,2
7650,페르난도,#N/A,2
1418,높아,Adjective,2
1417,높다는,Adjective,2
1293,너무나도,Adverb,2
7576,특정한,Adjective,2
1154,날렸다,#N/A,2
1631,달라져,#N/A,2
1901,돌아다니며,Verb,2
7802,하게도,#N/A,2
1839,도가니,#N/A,2
7799,필요했다,#N/A,2
1836,데이터,Noun,2
1023,나가게,#N/A,2
7342,카를로스,#N/A,2
7343,카리스마,#N/A,2
1827,데리,Noun,2
7347,카타르,#N/A,2
1821,데려가기,Verb,2
1029,나가면,#N/A,2
1030,나가서,Verb,2
1817,덩이,#N/A,2
1032,나가자,#N/A,2
1815,덤덤했다,Adjective,2
1033,나가지,#N/A,2
1040,나날,#N/A,2
1041,나누고,#N/A,2
1808,던지지,#N/A,2
1042,나누기,#N/A,2
1805,던지는,#N/A,2
7359,커넥션,Noun,2
1800,덕택,#N/A,2
1798,더했던,#N/A,2
1046,나눌,#N/A,2
1049,나눴다,Verb,2
1797,더했다,Adjective,2
1796,더해진,Adjective,2
1840,도균,Noun,2
7803,하겠다,#N/A,2
1633,달라졌다,#N/A,2
1844,도망,#N/A,2
7823,하기에,Verb,2
979,끊어져,Verb,2
7819,하기라도,#N/A,2
7313,치킨,#N/A,2
1889,돌아가면서,Verb,2
984,끊임없는,#N/A,2
7315,치하,#N/A,2
1886,돌아가는,Verb,2
1884,돌아가고,#N/A,2
986,끌려,#N/A,2
1880,돌릴,#N/A,2
987,끌려가다,Verb,2
7815,하기까지,#N/A,2
7321,친하게,#N/A,2
1876,돌리기,#N/A,2
7322,친한,Adjective,2
1874,돌렸다,#N/A,2
1867,돋는,#N/A,2
7330,침묵,#N/A,2
1863,독려,#N/A,2
1857,도저히,#N/A,2
1856,도장,#N/A,2
1854,도우,#N/A,2
1008,끝났지만,#N/A,2
1011,끝내기,#N/A,2
1849,도시,#N/A,2
1012,끝낸,#N/A,2
1051,나니가,#N/A,2
7779,피터,#N/A,2
1788,더욱이,Noun,2
1784,더비,#N/A,2
1697,당하지,#N/A,2
1107,나오던,#N/A,2
1695,당하면,Adjective,2
1694,당하며,#N/A,2
7758,프리미어,#N/A,2
1691,당초,#N/A,2
1687,당연했다,#N/A,2
1118,나와야,Verb,2
7754,프로축구,#N/A,2
7418,크리스토퍼,#N/A,2
1676,답지,#N/A,2
7420,크면,Verb,2
1674,답답했다,Adjective,2
7753,프로야구,Noun,2
1664,담겨,Verb,2
1126,나왔지만,#N/A,2
7428,클래스,#N/A,2
7741,풍부한,#N/A,2
1653,달려온,#N/A,2
7435,키운,#N/A,2
1648,달려갔다,Verb,2
1645,달러,#N/A,2
1643,달랐던,Adjective,2
7738,품었던,#N/A,2
1639,달라질,Verb,2
1148,난생,#N/A,2
1634,달라지고,#N/A,2
7410,크나큰,#N/A,2
1706,당황,Noun,2
1102,나오기도,Verb,2
7387,케빈,#N/A,2
1783,더블,#N/A,2
7370,커서,Noun,2
1071,나쁜,Adjective,2
1777,댔다,#N/A,2
1770,대학생,Noun,2
1766,대하,#N/A,2
1762,대패,#N/A,2
7377,커질,Verb,2
7379,컨페더레이션스컵,Noun,2
7773,피스컵,#N/A,2
1749,대우,Noun,2
7384,컸던,#N/A,2
1737,대면,Noun,2
1097,나아가,#N/A,2
1076,나서기,#N/A,2
1730,대등하게,#N/A,2
1077,나서기도,Verb,2
1081,나서도,Verb,2
7400,콜로라도,Noun,2
1082,나서며,#N/A,2
7770,피로,Noun,2
1716,대기,Noun,2
1085,나서부터,#N/A,2
1714,대고,Noun,2
1092,나섰기에,#N/A,2
7767,플로,#N/A,2
6971,찍었다,#N/A,2
7975,해본다,Verb,2
2627,만나기,Verb,2
355,것일,Noun,2
364,겠구나,Verb,2
2751,망가졌다,#N/A,2
2750,망가져,Verb,2
2957,모았다,#N/A,2
2958,모양,Noun,2
2959,모양새,Noun,2
359,게르,Noun,2
356,게는,#N/A,2
6745,중요하다,#N/A,2
2744,맛보게,#N/A,2
8209,회고,#N/A,2
6914,진통제,Noun,2
309,건너온,#N/A,2
310,건너와,Verb,2
2650,만들,Verb,2
8139,호출,#N/A,2
6850,지적,Noun,2
6826,지르는,#N/A,2
229,같다는,Adjective,2
2646,만도,Noun,2
53,가리는,Verb,2
8174,화할,Adjective,2
2643,만났을,Verb,2
6741,중요,Noun,2
2732,말리,#N/A,2
6739,중압감,Noun,2
2585,마침,Noun,2
2587,마케도니아,#N/A,2
8152,혼란,#N/A,2
349,걸었다,Verb,2
6747,중요하지,#N/A,2
2564,마인드,Noun,2
8308,흥행,#N/A,2
2869,먹은,#N/A,2
136,갈증,#N/A,2
6709,준다는,#N/A,2
2955,모아,Verb,2
374,겪고,#N/A,2
8219,회복했다,#N/A,2
89,가졌던,Verb,2
2548,마스체라노,#N/A,2
370,겨우,#N/A,2
6876,지켜야,#N/A,2
2765,맞다,Verb,2
6929,집무실,#N/A,2
2691,만회,#N/A,2
2923,명성,#N/A,2
2860,머신,#N/A,2
6928,집도,Noun,2
2657,만들어가려는,Verb,2
8144,혹시,Noun,2
3028,무리해서라도,#N/A,2
6719,줄어들었다,#N/A,2
6808,지내며,Verb,2
6667,주기,Noun,2
127,갈라,#N/A,2
210,강호,Noun,2
266,거두고,#N/A,2
3021,무르익,#N/A,2
2759,망치는,Verb,2
126,갈등,Noun,2
6748,중요하지만,#N/A,2
2562,마이크,Noun,2
2731,말루다,#N/A,2
2589,마켈렐레,#N/A,2
6907,진정,#N/A,2
2609,막았다,#N/A,2
6898,직책,#N/A,2
2612,막연하게,Adjective,2
2711,많았는데,#N/A,2
6895,직장,Noun,2
2907,멕시코,#N/A,2
2618,막혀,Verb,2
2988,몰입,Noun,2
2986,몰아칠,#N/A,2
247,개국,#N/A,2
2620,막혔다,#N/A,2
8287,흔들었다,Verb,2
248,개념,#N/A,2
2978,몰라,Verb,2
2633,만나서,Verb,2
2697,많아,#N/A,2
2908,멘트,#N/A,2
2624,만나,#N/A,2
261,거가,#N/A,2
259,개입,#N/A,2
2974,목적,#N/A,2
8197,활발하게,#N/A,2
321,건지,Verb,2
104,각국,Noun,2
2629,만나는,#N/A,2
8170,화려했던,#N/A,2
6888,지킬,#N/A,2
2912,면담,#N/A,2
6722,줄이기,#N/A,2
2968,모조리,Noun,2
2713,많았던,Adjective,2
6836,지속,#N/A,2
119,간신히,#N/A,2
338,걸리지,#N/A,2
265,거대한,Adjective,2
61,가보지,Verb,2
6733,중동,#N/A,2
8157,홀로,#N/A,2
3006,무너지고,#N/A,2
63,가봐야,#N/A,2
3004,무너졌다,#N/A,2
313,건넨,#N/A,2
234,같아져,#N/A,2
2729,말레이시아,#N/A,2
8203,황금,#N/A,2
8296,흘러나오자,#N/A,2
8295,흘러갔다,#N/A,2
2642,만났던,Verb,2
2599,막는,#N/A,2
2898,메우기,#N/A,2
240,같은데,Adjective,2
2641,만났다,#N/A,2
2902,메울,#N/A,2
2724,많지만,#N/A,2
2604,막아,#N/A,2
341,걸린다고,Verb,2
2997,무게,#N/A,2
112,간격,Noun,2
6832,지면,Noun,2
8159,홈인,#N/A,2
314,건넸다,#N/A,2
242,같지,#N/A,2
2995,무거웠던,Adjective,2
2770,맞붙었다,#N/A,2
375,겪는,Verb,2
8224,획득,#N/A,2
3080,물러날,#N/A,2
291,거절,#N/A,2
2925,명실,Noun,2
6791,지나,#N/A,2
2794,맞춰,Verb,2
6772,즐겁고,#N/A,2
427,경제,Noun,2
3077,물결,#N/A,2
2487,로익,#N/A,2
6642,좋아해서,Adjective,2
2828,매력,#N/A,2
424,경쟁력,Noun,2
2830,매서웠다,#N/A,2
2792,맞출,#N/A,2
2832,매일,#N/A,2
6865,지켜보던,#N/A,2
2937,모로코,#N/A,2
2833,매체,#N/A,2
6771,즐거움,#N/A,2
8181,확실하게,#N/A,2
21,가깝게,Adjective,2
22,가끔,Noun,2
3074,묻지,#N/A,2
3073,묻는,#N/A,2
8253,훨씬,Adverb,2
2495,루드,#N/A,2
2789,맞이,#N/A,2
6644,좋았기,#N/A,2
2541,마르셀,#N/A,2
8121,형도,Noun,2
428,경주,Noun,2
8243,훈련소,#N/A,2
148,감사하다,Verb,2
3082,물러났다,#N/A,2
8191,환영,#N/A,2
3095,물어봤던,#N/A,2
3093,물어보는,#N/A,2
6631,좋다고,Adjective,2
2681,만족스러웠던,#N/A,2
8278,흔들리고,#N/A,2
455,고려대학교,Noun,2
2818,맡았을,#N/A,2
8248,훌리오,#N/A,2
2810,맡아서,Verb,2
8105,헹가래,#N/A,2
2809,맡아,#N/A,2
447,고단,Noun,2
6964,쩌렁쩌렁,#N/A,2
6635,좋아서,Adjective,2
270,거두면,#N/A,2
3086,물려주신,Verb,2
8108,현대,#N/A,2
286,거부,#N/A,2
6636,좋아졌다,#N/A,2
2678,만족감,#N/A,2
6,가계약,Noun,2
2804,맡기는,#N/A,2
8110,현명한,Adjective,2
8329,힘들어하던,#N/A,2
2481,로빙,#N/A,2
2803,맡기고,Verb,2
2798,맡게,Verb,2
2930,명장,#N/A,2
2788,맞을,#N/A,2
8254,휘슬,Noun,2
8122,형식,#N/A,2
8128,호기,#N/A,2
2515,리미,#N/A,2
2517,리베리,#N/A,2
3047,무시무시한,#N/A,2
185,강렬하게,#N/A,2
6945,징계,#N/A,2
6713,준우승팀,#N/A,2
3042,무섭지,#N/A,2
6943,짓는다는,Verb,2
2529,마구,Noun,2
8126,혜택,#N/A,2
92,가지는,Verb,2
39,가동,#N/A,2
41,가득한,Adjective,2
2849,맺은,Verb,2
42,가득했다,Adjective,2
2940,모르겠다,Verb,2
2850,맺을,Verb,2
2778,맞섰다,#N/A,2
2950,모를,#N/A,2
2661,만들어주고,#N/A,2
6662,주고,#N/A,2
6874,지켜봤다,#N/A,2
2777,맞설,#N/A,2
8227,효연,Noun,2
8134,호에,#N/A,2
192,강인한,#N/A,2
6936,집착,Noun,2
6875,지켜봤던,Verb,2
6760,줬다,#N/A,2
8138,호주,#N/A,2
183,강등권,#N/A,2
2514,리듬,#N/A,2
6797,지나서야,#N/A,2
404,결정전,#N/A,2
6954,짜고,Verb,2
8123,형태,Noun,2
2501,루이지,Noun,2
3070,묻고,#N/A,2
3066,문지,#N/A,2
6648,좋았을,#N/A,2
302,거품,#N/A,2
6714,줄곧,#N/A,2
6795,지나고,Verb,2
32,가능하면,Adjective,2
8177,확대,#N/A,2
38,가더라도,#N/A,2
2505,리가,#N/A,2
2700,많아졌다,Verb,2
6798,지나지,Verb,2
6872,지켜봐야,Verb,2
2781,맞았기,Verb,2
6947,짙던,#N/A,2
3052,무작정,#N/A,2
3054,무조건,Noun,2
2508,리그전,#N/A,2
175,갔다가,Verb,2
7748,프랭키,Noun,1
7750,프레,#N/A,1
7740,풍경,#N/A,1
7743,풍토,Noun,1
8276,흔들렸고,#N/A,1
7742,풍차,#N/A,1
5781,유일하다,Adjective,1
5780,유일하게,#N/A,1
8277,흔들렸다,#N/A,1
5779,유일,#N/A,1
7744,프라하,#N/A,1
5778,유원지,Noun,1
7749,프런트,#N/A,1
5784,유쾌한,Adjective,1
7772,피스,#N/A,1
5438,오르는가,#N/A,1
8252,훤하,#N/A,1
8259,휩쓸릴,#N/A,1
7775,피우냐고,Verb,1
8258,휩싸인,#N/A,1
7776,피지,Noun,1
8257,휩싸이는,#N/A,1
7777,피케,#N/A,1
5449,오만,#N/A,1
8256,휘청거리고,#N/A,1
5751,유나,#N/A,1
7782,핀란드,Noun,1
5750,유고슬라비아,#N/A,1
5450,오면,#N/A,1
8255,휘청거렸다,#N/A,1
5451,오면서도,#N/A,1
7786,필사,#N/A,1
5439,오르면,#N/A,1
5746,윌리엄,#N/A,1
7788,필요없다,#N/A,1
5744,위험한지,#N/A,1
7789,필요하고,#N/A,1
5452,오명,#N/A,1
5739,위축,#N/A,1
5738,위쪽,#N/A,1
8250,훔치는,Verb,1
5453,오베르탕,#N/A,1
5454,오사카,#N/A,1
7793,필요하다며,Adjective,1
5455,오셔가,#N/A,1
5456,오시더니,Verb,1
7794,필요하다면,#N/A,1
5755,유도로,#N/A,1
8260,휴대전화,#N/A,1
7774,피에로,Noun,1
8262,흐르고,#N/A,1
8275,흔들고,#N/A,1
7755,프루,#N/A,1
5774,유복한,Adjective,1
7757,프리메라리가,#N/A,1
8274,흔들,Verb,1
8273,흔든,#N/A,1
8272,흔드는,Verb,1
5771,유명하다,#N/A,1
8271,흐트러져,Noun,1
8270,흐에,#N/A,1
8269,흐름이었는데도,Verb,1
8267,흐를,#N/A,1
5767,유리하게,Adjective,1
8266,흐른,#N/A,1
5766,유리,#N/A,1
7769,피레,#N/A,1
5442,오르지도,Verb,1
5763,유력했지만,#N/A,1
5762,유력하다,#N/A,1
8265,흐르자,#N/A,1
8264,흐르면서,#N/A,1
5761,유력하긴,#N/A,1
5760,유럽챔피언스리그,#N/A,1
5436,오르느냐,#N/A,1
5759,유럽연합,#N/A,1
5445,오른발잡이,Noun,1
8263,흐르기,#N/A,1
5757,유러피언컵,#N/A,1
5446,오른손,Noun,1
5785,유키,#N/A,1
8100,헤이덕,Noun,1
8279,흔들리고는,#N/A,1
7667,편할,Adjective,1
5838,이겼구나,#N/A,1
5839,이겼기,#N/A,1
5410,오겠지만,#N/A,1
7664,편이었지만,Verb,1
8313,히터,#N/A,1
5841,이겼다고,Verb,1
5842,이겼다는,#N/A,1
5843,이겼을,#N/A,1
5844,이겼지만,#N/A,1
7663,편이었다,Verb,1
5845,이공,#N/A,1
7662,편이긴,Verb,1
7660,편의,Noun,1
5409,오게끔,#N/A,1
5846,이과인,#N/A,1
7659,편애,#N/A,1
7658,편안한,#N/A,1
5408,오갔지만,#N/A,1
7655,펴냈기에,Verb,1
5837,이겨야만,#N/A,1
5835,이겨내야,#N/A,1
7739,품으며,#N/A,1
5834,이겨내라고,#N/A,1
5822,의사소통,#N/A,1
7680,펼치게,#N/A,1
7679,펼치,#N/A,1
7678,펼쳤던,#N/A,1
5825,의외로,#N/A,1
5414,오네,Verb,1
5413,오기,#N/A,1
7677,펼쳤다는,Verb,1
7675,펼쳐질,Verb,1
7674,펼쳐진,#N/A,1
5827,의의,#N/A,1
7673,펼쳐지는,#N/A,1
7672,펼쳐졌던,Verb,1
5412,오글거리,#N/A,1
7670,펼쳐,Verb,1
5411,오고,#N/A,1
7669,편했다,#N/A,1
7668,편해지겠구나,Adjective,1
5833,이겨내고,#N/A,1
7654,페이지,#N/A,1
8315,힘껏,#N/A,1
8316,힘드니,Adjective,1
5407,오갔다,#N/A,1
7628,팽배,#N/A,1
8326,힘들어지나,#N/A,1
8327,힘들어질,Adjective,1
5858,이끌면서,Verb,1
8328,힘들어하는,#N/A,1
7627,패착,#N/A,1
7624,패배하지,#N/A,1
8330,힘들었기에,#N/A,1
5400,예일,Noun,1
5399,예의,#N/A,1
7620,패기,Noun,1
5398,예외,Noun,1
8332,힘들었던,#N/A,1
8333,힘들었을,#N/A,1
8334,힘들었을지도,#N/A,1
7618,판이,Noun,1
7616,판가름,#N/A,1
5861,이끌어야,Verb,1
5862,이끌었고,#N/A,1
5856,이끌게,#N/A,1
5855,이끌,#N/A,1
5403,예프,#N/A,1
7645,페네호르,#N/A,1
7651,페르시,#N/A,1
5848,이기거나,Verb,1
5406,오갈,#N/A,1
5850,이기는데,#N/A,1
8320,힘들고,#N/A,1
7647,페루,#N/A,1
8322,힘들다거나,#N/A,1
7646,페드로,#N/A,1
7642,펌프,Noun,1
8325,힘들어도,Adjective,1
7641,펄펄,#N/A,1
7638,퍼진,#N/A,1
5404,옛날,Noun,1
7637,퍼지자,Verb,1
7636,퍼지던,Verb,1
7635,퍼졌다,#N/A,1
8323,힘들다고,#N/A,1
7633,퍼부으,#N/A,1
8311,희생양,#N/A,1
7681,펼치기,#N/A,1
8307,흥분해서,#N/A,1
8289,흔히,#N/A,1
7724,풀렸는지,#N/A,1
8283,흔들릴,#N/A,1
5794,윤빛가람,#N/A,1
7722,풀러,#N/A,1
7720,푸욜,#N/A,1
7719,푸른,#N/A,1
5430,오르기,Verb,1
8284,흔들며,#N/A,1
5796,윤정환,Noun,1
5797,융통성,#N/A,1
7718,푸는지,#N/A,1
5734,위엄,#N/A,1
5798,융화,Noun,1
7717,푸는게,#N/A,1
8285,흔들어,Verb,1
5799,으르렁,Noun,1
8286,흔들었기,#N/A,1
5800,윽박,Noun,1
5801,은근,Noun,1
5431,오르기까지,#N/A,1
8282,흔들린,Verb,1
7725,풀리,Verb,1
7733,풀어서,#N/A,1
5786,유턴,#N/A,1
5435,오르내리던,Verb,1
8280,흔들리다가도,Verb,1
7736,풀타,#N/A,1
7735,풀었다,#N/A,1
7734,풀어주려,#N/A,1
5434,오르내리고,Verb,1
8281,흔들리면,#N/A,1
7732,풀어가는데,#N/A,1
5793,윤곽,Noun,1
5789,유효,#N/A,1
5790,유효했고,#N/A,1
5791,육박,#N/A,1
7727,풀린다는,Verb,1
5792,육체,#N/A,1
5433,오르내렸다,Verb,1
7726,풀리지,#N/A,1
5432,오르길,#N/A,1
8288,흔한,#N/A,1
5802,은밀,#N/A,1
7682,펼치는,#N/A,1
8290,흘러,#N/A,1
7700,포로,#N/A,1
8304,흘린,Verb,1
5421,오디션,Noun,1
7698,포괄,#N/A,1
5818,의무감,#N/A,1
7697,평지,Noun,1
7696,평점,#N/A,1
8305,흥미,#N/A,1
7695,평온했다,Adjective,1
7692,평상시,#N/A,1
7687,펼칠,#N/A,1
5420,오더를,#N/A,1
5419,오더니,#N/A,1
7686,펼친다,#N/A,1
7684,펼치지,#N/A,1
5418,오대,#N/A,1
5417,오다,#N/A,1
8306,흥분,Noun,1
7683,펼치자,#N/A,1
5816,의리,#N/A,1
8302,흘리,#N/A,1
8301,흘렸지만,#N/A,1
5809,응용,#N/A,1
5803,은사,Noun,1
5804,은색,#N/A,1
8291,흘러가기도,Verb,1
5806,은퇴식,#N/A,1
7711,포화,#N/A,1
5807,음식,#N/A,1
8292,흘러가던,Verb,1
5808,음악,Noun,1
8293,흘러가지,#N/A,1
8300,흘렸음에도,#N/A,1
7708,포트엘리자베스,#N/A,1
8294,흘러갔는지,#N/A,1
5426,오래오래,#N/A,1
8297,흘러나온,#N/A,1
5425,오래도록,Adverb,1
8298,흘렀고,#N/A,1
8299,흘렀다,#N/A,1
5814,의도,Noun,1
5735,위장,#N/A,1
7833,하는게,#N/A,1
8247,훌륭히,#N/A,1
5612,욕망,#N/A,1
8146,혹평,#N/A,1
5521,올리겠다는,#N/A,1
8000,해주기를,Verb,1
7999,해주기도,#N/A,1
7997,해졌다,#N/A,1
7996,해일,#N/A,1
7994,해왔던,#N/A,1
7993,해왔다,#N/A,1
8147,혼나는,#N/A,1
5520,올렸지만,#N/A,1
8148,혼난,#N/A,1
5617,용수,Noun,1
5519,올렸다면,#N/A,1
7989,해였기에,#N/A,1
5619,용품,Noun,1
5518,올렸다는,Verb,1
8149,혼났다고,#N/A,1
7987,해야겠다는,Verb,1
7985,해서인지,Verb,1
8003,해주듯,#N/A,1
5522,올리는,#N/A,1
5534,올바른,Adjective,1
5523,올리던,#N/A,1
5604,요동쳤던,#N/A,1
8025,했나,Verb,1
8136,호일,#N/A,1
5605,요령,Noun,1
8137,호조,#N/A,1
8020,했거나,#N/A,1
8140,호칭,#N/A,1
5608,요원,#N/A,1
5530,올린다,Noun,1
8017,핸드폰,Noun,1
8015,해피엔딩,#N/A,1
5528,올리치,#N/A,1
5526,올리버,#N/A,1
8143,혹사,#N/A,1
8010,해줘야,#N/A,1
8009,해줘,#N/A,1
8005,해주었고,#N/A,1
8004,해주신,#N/A,1
5611,요코하마,#N/A,1
5620,우길,#N/A,1
5621,우는,Verb,1
7983,해서만은,Verb,1
5622,우두커니,#N/A,1
5632,우수,#N/A,1
5633,우수한,#N/A,1
5634,우습게도,#N/A,1
8158,홈스테이,Noun,1
7959,해달라는,#N/A,1
7958,해달라고,#N/A,1
5637,우승하긴,#N/A,1
7957,해놓았다,#N/A,1
7955,해냈구나,#N/A,1
5639,우승하면서,#N/A,1
7954,해낼,Verb,1
5641,우승하지,#N/A,1
7953,해낸,#N/A,1
5642,우승하지못한,#N/A,1
5643,우승하진,#N/A,1
5508,올랐을,#N/A,1
7952,해내지,#N/A,1
7951,해내며,#N/A,1
5645,우승한다면,#N/A,1
5631,우세,#N/A,1
7961,해대,Noun,1
7963,해딩,#N/A,1
8150,혼났던,#N/A,1
5515,올려준,#N/A,1
5514,올려주었다,Verb,1
7978,해봤고,#N/A,1
7977,해봐서,#N/A,1
7976,해봐,#N/A,1
5513,올려다보았던,#N/A,1
5512,올려다보는,#N/A,1
7613,파주,#N/A,1
8151,혼다,#N/A,1
7964,해딩골,#N/A,1
7972,해보자고,#N/A,1
5511,올려놓고,Verb,1
8155,홀가분하다,#N/A,1
5627,우리말,#N/A,1
8156,홀가분한,Adjective,1
7967,해보겠다고,#N/A,1
5629,우릴,#N/A,1
7966,해보,#N/A,1
5603,요구사항,#N/A,1
5535,올보르,#N/A,1
5458,오웬,#N/A,1
8079,허물,#N/A,1
8076,허둥대다가,#N/A,1
8075,허공,#N/A,1
5573,왔을,Verb,1
5574,왔지,Verb,1
5554,옵션,#N/A,1
8073,향수병,#N/A,1
5553,옳다고,Adjective,1
8072,향수,#N/A,1
8070,향방,#N/A,1
8069,행진,#N/A,1
5552,옮길,#N/A,1
8068,행정가,#N/A,1
5550,옮기자,#N/A,1
5549,옮기면서,#N/A,1
8064,행복했던,Adjective,1
5576,왕복,#N/A,1
5577,왕성,#N/A,1
5578,왕조,#N/A,1
5548,옮기더라도,#N/A,1
8077,허드,Noun,1
5569,왔는데,#N/A,1
8133,호아킨,#N/A,1
5568,왔고,#N/A,1
8099,헤어지는,#N/A,1
8097,헤어,#N/A,1
5561,완숙,#N/A,1
5558,완강,#N/A,1
8095,헤매게,#N/A,1
8094,헤르,#N/A,1
8103,헤페르손,#N/A,1
8104,헨더슨,#N/A,1
5564,완전,#N/A,1
8092,헤라,#N/A,1
8106,혁명,Noun,1
8088,험한,#N/A,1
5565,완전하지,#N/A,1
8107,혁혁한,#N/A,1
8087,험난했다,#N/A,1
8086,험난한,#N/A,1
8084,허탈함과,#N/A,1
8109,현명하게,Adjective,1
8081,허비하고,#N/A,1
8116,현저,#N/A,1
5579,왕좌,#N/A,1
8118,혈투,#N/A,1
5580,왕중,Noun,1
5542,옮겼고,#N/A,1
5591,외면,#N/A,1
