index,word,품사,n
6907,투자,#N/A,2
6906,투심,Noun,2
2516,만족했다,Adjective,2
1219,내려놓고,Verb,2
6902,퇴장,Noun,2
4348,싸우며,Verb,2
6898,통한,#N/A,2
5246,움직이기,#N/A,2
5242,울타리,#N/A,2
6895,통제,#N/A,2
2503,만루,Noun,2
4346,싸우다,#N/A,2
5244,움직,Noun,2
3869,선물,Noun,2
3347,보이더라도,Verb,2
1239,내야수,Noun,2
4337,싶을,Verb,2
6879,터질,Verb,2
3880,선수였던,Verb,2
1280,넓게,#N/A,2
5235,운전,Noun,2
7527,효도,Noun,2
6865,터뜨린다,Verb,2
1275,너희,#N/A,2
1276,넉가래,#N/A,2
6131,주고받았다,Verb,2
2437,마음먹은,Verb,2
4551,안타깝다,#N/A,2
4336,싶은데,Verb,2
3358,보탬,Noun,2
6859,택했다,Noun,2
5232,운동선수,Noun,2
4552,안팎,#N/A,2
5565,일생,Noun,2
6856,택할,Noun,2
1288,넘게,Verb,2
2447,마침,#N/A,2
6868,터벅,#N/A,2
6124,좌판,Noun,2
590,괴롭히는,#N/A,2
2468,만나면,Verb,2
6113,좋았지만,#N/A,2
5239,울었다,Verb,2
6877,터진다,Verb,2
6876,터진,Verb,2
6116,좋은가,#N/A,2
3882,선언,Noun,2
6875,터지는,Verb,2
2460,막혔다,#N/A,2
6119,좋을까,#N/A,2
1261,냉정하고,#N/A,2
7275,함성,#N/A,2
5238,울어,#N/A,2
1265,냉정했다,#N/A,2
2454,막상,#N/A,2
1379,농담,Noun,2
7288,해내는,Verb,2
2323,뛰어넘어야,Verb,2
1484,늙었다고,#N/A,2
3415,부딪혀야,#N/A,2
6256,증상,Noun,2
5191,용돈,Noun,2
7452,협상,#N/A,2
2224,때리며,#N/A,2
2223,때리다가,Verb,2
3960,세우지,Verb,2
4256,실상,Noun,2
5530,인연,#N/A,2
7303,해보는,Verb,2
2213,때렸을,#N/A,2
7304,해보니,#N/A,2
1478,늙는,#N/A,2
2209,때렸다고,Verb,2
2206,때려야,Verb,2
7451,협동,#N/A,2
540,공식,#N/A,2
7508,활용,Noun,2
17,가나,#N/A,2
6240,즐거웠으니까,Adjective,2
3950,세다는,Verb,2
2250,떠났을지도,Verb,2
2247,떠난다,#N/A,2
2246,떠난,#N/A,2
4261,실적,#N/A,2
3953,세리머니,#N/A,2
1457,느낄,Verb,2
6248,즐기면서,Verb,2
6743,친다고,Verb,2
1455,느낀다,Verb,2
6250,즐기지만,Verb,2
3955,세였다,Verb,2
5192,용어,#N/A,2
15,가깝다,Adjective,2
1485,늙은,Verb,2
2255,떠받,#N/A,2
7305,해보라,#N/A,2
6285,지나칠,#N/A,2
6712,치도,Noun,2
2176,따라야,#N/A,2
5177,요란한,#N/A,2
6288,지난해,Noun,2
529,공격수,Noun,2
6290,지났고,Verb,2
2171,따라갈,#N/A,2
5026,예쁘게,#N/A,2
525,곳곳,#N/A,2
6292,지내는,#N/A,2
4640,알아봤다,Verb,2
5173,왼손잡이,Noun,2
279,거들,Verb,2
2164,따가운,#N/A,2
5444,이벤트,Noun,2
2181,따라줘야,Verb,2
5520,인물,Noun,2
6718,치르는,Verb,2
4244,신체검사,#N/A,2
4787,어쩌다,Adverb,2
2197,딱하다,Adjective,2
3563,비중,#N/A,2
4243,신체,#N/A,2
2194,따지고,#N/A,2
534,공략,Noun,2
6713,치도록,Verb,2
2191,따름이었다,Verb,2
1492,늦어도,#N/A,2
533,공동,#N/A,2
6715,치렀다,Verb,2
7623,힘들었던,Adjective,2
6281,지나치게,Verb,2
3949,세다,Verb,2
4725,어기,#N/A,2
5194,우등,Noun,2
1426,누리는,#N/A,2
3403,부끄럽다,#N/A,2
3924,성대,Noun,2
4273,실패한다,#N/A,2
7295,해답,Noun,2
3393,봐줄,Verb,2
6218,중요하다고,#N/A,2
7450,혈기,#N/A,2
5438,이만수,Noun,2
3400,부각,Noun,2
4278,실패했다,#N/A,2
6784,쿵쾅,Noun,2
2293,똑똑한,Adjective,2
3934,성장하는,#N/A,2
2295,똘똘,#N/A,2
4280,실핏줄,#N/A,2
2257,떠오르는,Verb,2
1402,놓을,Verb,2
291,거울,#N/A,2
178,강의,#N/A,2
3398,봤지만,Verb,2
7293,해놓고,#N/A,2
3396,봤던,#N/A,2
1394,높이는,#N/A,2
5001,영감,#N/A,2
1396,높지,Adjective,2
6783,쾌감,#N/A,2
555,과장하자면,#N/A,2
7296,해당,#N/A,2
2307,뛰다가,#N/A,2
6759,커녕,Noun,2
4561,않겠다,#N/A,2
4289,싫어했다고,#N/A,2
1439,뉴스,Noun,2
5535,인정받은,#N/A,2
6234,즈음,Noun,2
6233,쥐어,Verb,2
6755,캐딜락,Noun,2
546,공통점,#N/A,2
3943,성한,#N/A,2
2274,떨어지지,#N/A,2
6230,줬으면,#N/A,2
561,관대하지,#N/A,2
3408,부담,#N/A,2
175,강사,#N/A,2
1433,눈부신,Adjective,2
5539,인천,#N/A,2
6789,크기,Noun,2
3923,성기영,Noun,2
550,과도,Noun,2
288,거스름,Noun,2
4786,어쩌나,Adverb,2
5404,이대로,Adverb,1
5459,이상했다,#N/A,1
5447,이빨,#N/A,1
5460,이상형,#N/A,1
4860,없기도,Adjective,1
4755,어렴풋하게라도,#N/A,1
4840,얼마만큼,#N/A,1
5445,이북,#N/A,1
5429,이르자,#N/A,1
4845,엄격했다,#N/A,1
5421,이룰,#N/A,1
5448,이사,#N/A,1
5428,이르면,Verb,1
4753,어려웠던,#N/A,1
5406,이더라고요,#N/A,1
4837,얼리,#N/A,1
4867,없던,Adjective,1
5414,이런저런,#N/A,1
5426,이르다,Verb,1
4754,어렴풋이,Adverb,1
5420,이룬,Verb,1
5431,이른,#N/A,1
5430,이르지는,#N/A,1
5412,이러다,Verb,1
5401,이냐,#N/A,1
5423,이뤄져,Verb,1
4841,얽매,#N/A,1
5432,이른다,#N/A,1
5425,이르기까지,Verb,1
4751,어려워도,#N/A,1
4857,없겠지만,#N/A,1
4825,얻었기,Verb,1
4749,어려울,#N/A,1
4854,업힌,#N/A,1
4830,얻으며,#N/A,1
4831,얻으면,Verb,1
4853,엄했,#N/A,1
5419,이루,#N/A,1
4844,엄격했기,#N/A,1
5418,이론가,#N/A,1
5403,이단,#N/A,1
5440,이목구비,#N/A,1
5433,이른바,#N/A,1
4852,엄하,#N/A,1
5416,이렇듯,#N/A,1
4829,얻으라고,#N/A,1
4836,얼떨결,Noun,1
5411,이랬는데,#N/A,1
4848,엄살,Noun,1
4828,얻었지만,#N/A,1
5435,이를테면,Adverb,1
4824,얻어진,#N/A,1
5455,이상하고,Adjective,1
4757,어렵고,#N/A,1
4861,없기에,#N/A,1
5458,이상해졌다,#N/A,1
5456,이상하기,#N/A,1
5410,이란,Noun,1
5424,이뤘다,#N/A,1
4856,없겠더라,Adjective,1
5077,오전,#N/A,1
4868,없애야,#N/A,1
5014,영예,#N/A,1
5184,요원,Noun,1
5022,예능,#N/A,1
5187,욕망,Noun,1
5021,예년,Noun,1
5020,예나,#N/A,1
5018,영향,#N/A,1
5017,영재,Noun,1
5016,영원한,Adjective,1
5013,영영,Noun,1
5023,예매,#N/A,1
5193,용했다,#N/A,1
5012,영역,Noun,1
5011,영양소,Noun,1
5195,우뚝,Noun,1
5196,우락부락한,#N/A,1
5008,영리한,#N/A,1
5197,우락부락했으니,#N/A,1
5007,영리하게,Adjective,1
5182,요새,#N/A,1
5024,예민한,#N/A,1
5006,영남대로,#N/A,1
5029,예산,#N/A,1
5034,예정,#N/A,1
5160,외람,#N/A,1
5161,외로운지,#N/A,1
5162,외로움,#N/A,1
5163,외롭,#N/A,1
5164,외롭다,#N/A,1
5165,외박,#N/A,1
5031,예외,#N/A,1
5028,예쁜,Adjective,1
5025,예뻐졌다,#N/A,1
5171,외출,#N/A,1
5027,예쁘지,Adjective,1
5175,요구,Noun,1
5176,요기,#N/A,1
5178,요란했다,#N/A,1
5179,요령,#N/A,1
5180,요리,#N/A,1
5181,요미우리,#N/A,1
4785,어쩌겠습,Noun,1
5200,우린,#N/A,1
4980,열악해서,#N/A,1
5224,우월,#N/A,1
5221,우아한,#N/A,1
4993,였는가,#N/A,1
5222,우연히,Adverb,1
5223,우울하다는,#N/A,1
4992,였기,#N/A,1
4780,어정쩡한,#N/A,1
4990,엿볼,#N/A,1
4779,어이없이,#N/A,1
4989,염종석,#N/A,1
5219,우승했던,#N/A,1
5225,우유,#N/A,1
4988,염색,#N/A,1
4778,어이없는,#N/A,1
4987,염려,#N/A,1
5227,우전,Noun,1
5228,우즈,#N/A,1
4985,열풍,#N/A,1
4983,열었던,#N/A,1
5220,우승했을,#N/A,1
4994,였는데,#N/A,1
5201,우물,#N/A,1
5209,우습게,Verb,1
5004,영국,#N/A,1
5003,영구결번,#N/A,1
5202,우산,#N/A,1
5204,우셨다,Verb,1
5205,우스꽝스러운,Adjective,1
5206,우스꽝스럽지만,Adjective,1
5207,우스워지겠지만,#N/A,1
5208,우습,#N/A,1
5210,우습고,#N/A,1
4782,어지간한,#N/A,1
5212,우승팀,Noun,1
5213,우승하고,Adjective,1
5216,우승한,#N/A,1
4999,였을까,#N/A,1
4998,였으니,#N/A,1
4783,어질러놓지도,#N/A,1
4804,언제나,Adverb,1
5218,우승했다,#N/A,1
5159,외동아들,#N/A,1
5157,외국어,#N/A,1
5156,외계인,#N/A,1
5106,올라오는,#N/A,1
5098,올라가면,#N/A,1
5099,올라가서,#N/A,1
5100,올라간다,Verb,1
5101,올라간다면,#N/A,1
5102,올라갈,#N/A,1
4794,억대,#N/A,1
5104,올라갔다,#N/A,1
5105,올라서는,#N/A,1
5107,올라온,Verb,1
5096,올라,#N/A,1
5110,올랐으니,Verb,1
5066,오른발,#N/A,1
4793,어퍼컷,#N/A,1
5111,올려주는,Verb,1
4799,억울했을,#N/A,1
5065,오른다면,#N/A,1
5113,올리게,Verb,1
5115,올리려면,Verb,1
5097,올라가고,Verb,1
4795,억울한,#N/A,1
5036,옛날,Noun,1
5083,오픈,#N/A,1
5076,오염시킨다,#N/A,1
5079,오지랖,#N/A,1
5075,오신,#N/A,1
5461,이상훈,Noun,1
4797,억울해,#N/A,1
5081,오철민,#N/A,1
5082,오프사이드,#N/A,1
4796,억울함을,#N/A,1
5085,오후,#N/A,1
5095,올가미,Noun,1
5073,오버,#N/A,1
5072,오만,#N/A,1
5087,옥죄었다,#N/A,1
5071,오릭스,#N/A,1
5070,오를,#N/A,1
5090,온다고,Verb,1
5094,온화한,#N/A,1
5068,오른손잡이,#N/A,1
5062,오르자,Verb,1
5116,올리며,#N/A,1
5061,오르면,#N/A,1
5041,오기였다,#N/A,1
5141,완쾌,Noun,1
5142,완패,#N/A,1
5144,왔는데,#N/A,1
5146,왔다가,Verb,1
5147,왔다면,Verb,1
5043,오냐,#N/A,1
5148,왔던,#N/A,1
5042,오긴,#N/A,1
5040,오기,#N/A,1
5060,오르막,Noun,1
5039,오거,Noun,1
5038,오가사와라,#N/A,1
5149,왔으니,#N/A,1
5151,왕복,Noun,1
4801,억척스러,Adjective,1
5153,왜소하시다,Adjective,1
5037,오가며,Verb,1
5154,왜소한,#N/A,1
5139,완벽하다,Adjective,1
5136,와주셔서,#N/A,1
5135,와이번스,Noun,1
5134,와서도,#N/A,1
5117,올리자,#N/A,1
5058,오르내리고,#N/A,1
5057,오르,#N/A,1
5120,올릴,#N/A,1
5122,올스타,#N/A,1
5056,오로지,Adverb,1
5125,옮겨야,#N/A,1
5127,옮기며,#N/A,1
5055,오려,#N/A,1
5128,옮긴,#N/A,1
5130,옵션,#N/A,1
4792,어퍼,Noun,1
5131,와동,#N/A,1
5132,와라,Verb,1
4800,억지로,#N/A,1
5052,오래전,#N/A,1
4790,어찌,#N/A,1
4982,열어야,#N/A,1
4979,열악하다,#N/A,1
4759,어렵다는,#N/A,1
5330,유약한,#N/A,1
4897,여관,Noun,1
4896,여겼다,#N/A,1
4895,여겨졌던,Verb,1
4820,얻어맞았다,#N/A,1
4894,여겨,Verb,1
4893,여간,#N/A,1
5326,유명했다,#N/A,1
5327,유배,#N/A,1
5331,유연할,#N/A,1
5322,유망,#N/A,1
5332,유일하다고,#N/A,1
5334,유일했다,#N/A,1
5335,유재석,#N/A,1
5337,유쾌하고,Adjective,1
5338,유쾌하다,#N/A,1
5340,유행,#N/A,1
4890,엑스트라,Noun,1
5342,유형,#N/A,1
5323,유명,Noun,1
5321,유린,#N/A,1
5345,육성,#N/A,1
5309,위험부담,#N/A,1
5300,위용,Noun,1
4907,여력,#N/A,1
5301,위원회,#N/A,1
5302,위인,Noun,1
4904,여든,#N/A,1
5303,위쪽,Noun,1
5306,위태,#N/A,1
4901,여길,#N/A,1
4818,얻어맞기만,Verb,1
4766,어리다,#N/A,1
5310,위험한,#N/A,1
5312,윈도,#N/A,1
5315,유난히,#N/A,1
5316,유능하고,#N/A,1
5317,유니콘,Noun,1
5319,유도,Noun,1
4819,얻어맞더라도,#N/A,1
5320,유력한,#N/A,1
5344,육상,#N/A,1
5346,육질,#N/A,1
4777,어울릴,#N/A,1
4872,없어져,Verb,1
5376,이겨내면,#N/A,1
4873,없었고,Adjective,1
5377,이겨내셨나요,Verb,1
5380,이겨야겠다는,#N/A,1
5382,이겼다는,#N/A,1
5383,이겼을,#N/A,1
5384,이경필,#N/A,1
5385,이광,#N/A,1
5386,이글스,#N/A,1
5374,이겨내는,#N/A,1
4822,얻어서,#N/A,1
5390,이긴다,#N/A,1
5392,이길까,#N/A,1
5393,이끈,Verb,1
4823,얻어오는,#N/A,1
5396,이끌면서도,#N/A,1
5398,이끌었고,#N/A,1
4870,없어도,#N/A,1
5375,이겨내라고,#N/A,1
5373,이겨내기,Verb,1
5348,은근,Noun,1
4882,없을까,#N/A,1
5349,은메달,#N/A,1
5350,은사,#N/A,1
4886,엉거주춤,#N/A,1
5354,음식,#N/A,1
4821,얻어맞으며,Verb,1
5355,음악,#N/A,1
5357,응원단,#N/A,1
5358,응전,#N/A,1
4765,어리광,#N/A,1
5372,이겨내고,Verb,1
5363,의아,#N/A,1
4764,어리고,#N/A,1
5364,의연하게,#N/A,1
5365,의욕,#N/A,1
5367,의해,Adjective,1
5368,의회,#N/A,1
4762,어록,#N/A,1
5371,이겨내겠다,#N/A,1
5298,위아래,#N/A,1
4908,여름,Noun,1
4817,얻어맞기,Verb,1
4956,연하,#N/A,1
4963,열기,#N/A,1
4962,열광했던,Adjective,1
4961,열광한다,#N/A,1
4960,열고,#N/A,1
5253,웃어도,#N/A,1
4959,열거,#N/A,1
5255,웃으,Verb,1
4957,연한,#N/A,1
5256,웃으며,#N/A,1
4814,얻어라,Verb,1
4954,연전,#N/A,1
5258,웃지,#N/A,1
4953,연재,#N/A,1
5259,웅비,Noun,1
4952,연장,#N/A,1
5260,웅장,#N/A,1
5261,웅크렸다가,Verb,1
4950,연예계,Noun,1
4964,열도,#N/A,1
4965,열등감,#N/A,1
4909,여린,#N/A,1
5241,울컥,#N/A,1
4807,얻고도,Verb,1
4808,얻기를,#N/A,1
4976,열성,#N/A,1
5236,울며,#N/A,1
4776,어울리지,Verb,1
5237,울면,#N/A,1
4975,열면,#N/A,1
4973,열립니다,Verb,1
4811,얻는데,#N/A,1
4966,열등한,#N/A,1
4969,열리고,#N/A,1
5243,울퉁불퉁할,#N/A,1
5245,움직였다,#N/A,1
5247,움직이는,#N/A,1
4813,얻어도,#N/A,1
5248,움직이는지,#N/A,1
4967,열렬히,#N/A,1
5249,움직일,#N/A,1
5262,웅크리고,Verb,1
5264,원고,Noun,1
4949,연예,#N/A,1
4921,역경,Noun,1
4933,연간,#N/A,1
4931,역풍,#N/A,1
5284,원한,Noun,1
4927,역적,#N/A,1
4772,어색한,#N/A,1
4925,역설,Noun,1
5285,원했을,#N/A,1
5286,월급,#N/A,1
5287,월드,Noun,1
4948,연승,#N/A,1
5289,월드컵경기,#N/A,1
4771,어색하다,Adjective,1
4919,여태,#N/A,1
4918,여지,#N/A,1
4917,여정,Noun,1
5291,웬만큼,#N/A,1
4915,여장부,Noun,1
4914,여자도,#N/A,1
5283,원하면,Adjective,1
4934,연고,#N/A,1
4935,연관,#N/A,1
5281,원하고,#N/A,1
4946,연습,#N/A,1
5269,원망하고,Adjective,1
5270,원망하기도,#N/A,1
5271,원망하는,Adjective,1
5273,원망해,#N/A,1
4942,연못,Noun,1
5275,원망했던,#N/A,1
5276,원인,Noun,1
4940,연도,#N/A,1
4939,연달,#N/A,1
4774,어울려,Verb,1
5277,원점,#N/A,1
5278,원정,#N/A,1
4773,어서,#N/A,1
5279,원조,#N/A,1
4938,연기,Noun,1
4937,연금,#N/A,1
5274,원망해도,Adjective,1
0,가겠다고,#N/A,1
5462,이솝우화,#N/A,1
6904,투덜댔다,Verb,1
6900,통행금지,#N/A,1
6893,통과,Noun,1
6892,토미,#N/A,1
6890,텐트,#N/A,1
6888,테크니컬,Noun,1
6887,테이블,#N/A,1
6884,털어놨다,#N/A,1
6883,털썩,Noun,1
6882,털고,#N/A,1
6881,턱걸이,Noun,1
6880,터질지,Verb,1
6878,터진다고,Verb,1
6874,터지나,Verb,1
6873,터지,#N/A,1
6872,터졌다면,Verb,1
6901,퇴보하는,Adjective,1
6908,투표,#N/A,1
6867,터뜨릴지도,#N/A,1
6909,투혼,#N/A,1
6931,특이하기,#N/A,1
6930,특이하게,#N/A,1
6929,특유,#N/A,1
6927,특별히,#N/A,1
6926,특별한,#N/A,1
6925,특별,#N/A,1
6923,특권,#N/A,1
6921,트였다,Verb,1
6920,트리,Noun,1
6919,트로피,Noun,1
6918,트레이스,#N/A,1
6915,트레이너,#N/A,1
6912,트라우마,#N/A,1
6911,튀어나올,#N/A,1
6910,툭하면,Noun,1
6870,터져야,#N/A,1
6866,터뜨릴,#N/A,1
6934,특정,Noun,1
6828,타이거즈,Noun,1
6820,타면,#N/A,1
6819,타로,#N/A,1
6818,타래,Noun,1
6817,타도,#N/A,1
6816,타는,Verb,1
6815,타깃,#N/A,1
6814,타기는,Verb,1
6813,타구였는데,Verb,1
6811,타고날,Verb,1
6807,타가,#N/A,1
6806,키웠다고,Verb,1
6805,키웠다,Verb,1
6804,키웠고,#N/A,1
6803,키워,Verb,1
6800,키우면,Verb,1
6823,타성,#N/A,1
6831,타인,Noun,1
6864,터뜨리며,#N/A,1
6838,탄다,Verb,1
6863,터뜨리는,#N/A,1
6862,터뜨렸을,#N/A,1
6860,터닝,#N/A,1
6858,택했,Noun,1
6857,택해,#N/A,1
6855,택하,#N/A,1
6852,태웠다,#N/A,1
6851,태워주고,Verb,1
6850,태우고,#N/A,1
6849,태어난다,#N/A,1
6848,태어나서,#N/A,1
6845,탐나는,#N/A,1
6844,탐나긴,Verb,1
6842,탄탄하게,#N/A,1
6840,탄식,#N/A,1
6932,특이하다,#N/A,1
6935,특출한,#N/A,1
6797,클래식,Noun,1
7027,폄하하는,#N/A,1
7025,펼치는,#N/A,1
7024,펼쳐질지,#N/A,1
7023,펼쳐진다,Verb,1
7022,펼쳐지고,#N/A,1
7021,펼쳐졌다,#N/A,1
7020,펼쳐놓고,Verb,1
7016,편하질,#N/A,1
7015,편하진,#N/A,1
7014,편하지,Adjective,1
7013,편하다,#N/A,1
7011,편하겠다는,#N/A,1
7010,편하게만,#N/A,1
7007,편찮으셨기,Adjective,1
7006,편이었다,#N/A,1
7005,편이긴,Verb,1
7026,펼친,#N/A,1
7028,폈으면,#N/A,1
7002,편안해졌다,#N/A,1
7030,평가절하,#N/A,1
7061,풀리지,#N/A,1
7059,풀렸다,#N/A,1
7058,풀기,#N/A,1
7057,푸른,#N/A,1
7056,푸르락,Noun,1
7055,푸념,#N/A,1
7052,표적,#N/A,1
7051,폭풍,#N/A,1
7050,폭소,#N/A,1
7047,폭도,#N/A,1
7046,포효,#N/A,1
7043,포즈,Noun,1
7040,포옹,Noun,1
7033,평범,Noun,1
7032,평균자책점,#N/A,1
7003,편안했던,Adjective,1
6999,편법,#N/A,1
6937,튼튼해지고,#N/A,1
6968,팔방,#N/A,1
6964,판타지,#N/A,1
6961,파티션,#N/A,1
6960,파출부,Noun,1
6959,파이팅,#N/A,1
6958,파이터,#N/A,1
6954,파였다,#N/A,1
6952,파묻히면,#N/A,1
6951,파리채,#N/A,1
6948,파는,#N/A,1
6947,파격,#N/A,1
6945,틸슨,Noun,1
6944,틀었다,Verb,1
6943,틀림없지,#N/A,1
6941,틀림없었다,#N/A,1
6938,틀렸다고,#N/A,1
6965,판하,Noun,1
6969,팔았지만,Verb,1
6997,펴지지,#N/A,1
6972,패기,Noun,1
6996,펴낼,Verb,1
6994,페이스북,#N/A,1
6991,페드로,#N/A,1
6989,페넌,#N/A,1
6987,펄떡이는,Verb,1
6985,퍼포먼스,#N/A,1
6984,팽팽히,#N/A,1
6982,팬임,#N/A,1
6981,패퇴,Noun,1
6979,패스트볼,Noun,1
6978,패스트,Noun,1
6977,패배했을,Adjective,1
6976,패배한다,Adjective,1
6975,패배하면,Adjective,1
6973,패듯,#N/A,1
6799,키우고자,#N/A,1
6796,큰소리쳤다,#N/A,1
5463,이슈,#N/A,1
6634,최대,#N/A,1
6631,최고다,#N/A,1
6628,촬영,#N/A,1
6626,총대,#N/A,1
6625,촘촘,#N/A,1
6624,촌놈,Noun,1
6623,촉진,#N/A,1
6620,초조해하기,#N/A,1
6619,초조한,#N/A,1
6618,초조하다,Adjective,1
6617,초조하기까지,#N/A,1
6616,초월,#N/A,1
6614,초라했다,Adjective,1
6613,초라해지는,Adjective,1
6612,초라해지기,Adjective,1
6605,쳤으면,Verb,1
6633,최단,Noun,1
6636,최러,#N/A,1
6602,쳐주되,#N/A,1
6637,최면,#N/A,1
6664,축구장,#N/A,1
6661,추천,#N/A,1
6660,추웠다,#N/A,1
6658,추운,Verb,1
6656,추세,#N/A,1
6655,추구,Noun,1
6653,최후,#N/A,1
6650,최적,Noun,1
6649,최저,#N/A,1
6648,최우수선수상,Noun,1
6647,최우수선수,Noun,1
6645,최악,#N/A,1
6642,최소,Noun,1
6641,최선일,#N/A,1
6639,최상,Noun,1
6604,쳤다고,#N/A,1
6598,쳐내며,#N/A,1
6666,축자,#N/A,1
6571,천하,Noun,1
6563,처졌다,#N/A,1
6562,처져도,Verb,1
6560,처방,#N/A,1
6559,처마,#N/A,1
6556,챙겼다,#N/A,1
6555,챙겨주는,#N/A,1
6554,챙겨야,#N/A,1
6553,챙겨,#N/A,1
6551,책임질,Verb,1
6550,책임져야,Verb,1
6549,책임감,#N/A,1
6547,채워진다,#N/A,1
6546,채워졌고,#N/A,1
6545,채워가야,Verb,1
6544,채울,#N/A,1
6570,천지,#N/A,1
6572,철옹성,#N/A,1
6597,쳐내기,Verb,1
6573,철완,#N/A,1
6596,쳇바퀴,#N/A,1
6595,체지방,#N/A,1
6594,체중,#N/A,1
6592,체육부,Noun,1
6590,체면,#N/A,1
6588,체념하지,#N/A,1
6587,체념하는,#N/A,1
6586,체념,#N/A,1
6585,체계,#N/A,1
6583,체감,#N/A,1
6579,청소,Noun,1
6578,첫걸음,#N/A,1
6576,철칙,#N/A,1
6575,철저했는지,#N/A,1
6574,철저하기로,#N/A,1
6665,축소,Noun,1
6669,출근,#N/A,1
6795,크지만,Verb,1
6765,커지자,#N/A,1
6757,캠페인,#N/A,1
6756,캐릭터,#N/A,1
6754,카메라,#N/A,1
6753,카리스마,#N/A,1
6752,칭호,#N/A,1
6750,침착해야,#N/A,1
6749,침묵,#N/A,1
6748,침대,#N/A,1
6747,칠판,Noun,1
6746,칠까,#N/A,1
6745,친해졌다,#N/A,1
6741,친근하게,#N/A,1
6739,칙칙해진다,#N/A,1
6738,치켜,#N/A,1
6737,치자,#N/A,1
6763,커졌을,Verb,1
6766,커진다,Verb,1
6735,치워,Verb,1
6767,커질,#N/A,1
6793,크리스마스,#N/A,1
6792,크리스,Noun,1
6790,크니까,#N/A,1
6786,크건,#N/A,1
6785,쿵쾅거리며,Verb,1
6782,콤플렉스,#N/A,1
6781,코피,Noun,1
6780,코칭스태프,#N/A,1
6777,코멘트,#N/A,1
6776,코걸이,#N/A,1
6775,켜준,#N/A,1
6774,컸지만,#N/A,1
6772,컸다면,Verb,1
6770,컸기,#N/A,1
6768,컨디션,#N/A,1
6736,치의,#N/A,1
6734,치우는,Verb,1
6673,출발점,Noun,1
6703,치거나,#N/A,1
6699,취해,#N/A,1
6697,취재,#N/A,1
6696,취업,#N/A,1
6695,취소,#N/A,1
6694,취미,#N/A,1
6693,취득,#N/A,1
6691,충심,#N/A,1
6690,충실했습니다,#N/A,1
6688,충실하기에,#N/A,1
6687,충성,#N/A,1
6685,충분했다,#N/A,1
6683,충분하다,Adjective,1
6682,충돌,Noun,1
6679,출판사,Noun,1
6678,출출하면,#N/A,1
6700,측면,Noun,1
6706,치고받다가,Verb,1
6733,치열했다고,Adjective,1
6708,치느냐,#N/A,1
6732,치열해진다,#N/A,1
6731,치열해졌다,#N/A,1
6729,치열하지,#N/A,1
6727,치수,#N/A,1
6726,치솟아,#N/A,1
6725,치명,#N/A,1
6722,치르면,Verb,1
6721,치르며,#N/A,1
6720,치르다,#N/A,1
6719,치르는구나,#N/A,1
6717,치렀지만,#N/A,1
6716,치렀을,#N/A,1
6714,치듯,#N/A,1
6711,치던,#N/A,1
6710,치다가,#N/A,1
7063,풀백,Noun,1
7065,풀어가자는,Verb,1
7066,풀어주고,#N/A,1
7480,홍현우,#N/A,1
7472,홀린,#N/A,1
7470,혼쭐,#N/A,1
7467,혼란,#N/A,1
7465,혹시,#N/A,1
7464,호투,#N/A,1
7462,호소,#N/A,1
7461,호박,#N/A,1
7458,호락호락한,Adjective,1
7457,호남,#N/A,1
7456,호기,#N/A,1
7454,형님,#N/A,1
7449,현지,#N/A,1
7448,현재윤,#N/A,1
7446,현장,#N/A,1
7443,현수,#N/A,1
7478,홍보,#N/A,1
7483,화려하고,Adjective,1
7439,현기증,Noun,1
7484,화려하다,Adjective,1
7510,황당했지만,#N/A,1
7505,활보,Noun,1
7504,활동,#N/A,1
7503,환희,Noun,1
7502,환호,#N/A,1
7501,환향,#N/A,1
7500,환산,#N/A,1
7498,확충,#N/A,1
7497,확정,Noun,1
7496,확실히,#N/A,1
7494,확실하고,Adjective,1
7493,확실하게,#N/A,1
7488,화면,#N/A,1
7487,화려했다,#N/A,1
7486,화려함보다는,Adjective,1
7441,현명한,#N/A,1
7438,헹가래,#N/A,1
7512,회도,#N/A,1
7413,허나,Verb,1
7411,허규옥,Noun,1
7408,행정가,#N/A,1
7405,행여,#N/A,1
7403,행복했습니다,#N/A,1
7401,행복했고,#N/A,1
7400,행복합니다,#N/A,1
7399,행복할,#N/A,1
7390,했으니까,Verb,1
7388,했어야,Verb,1
7384,했데이,Verb,1
7380,했다는데,#N/A,1
7378,했다고는,#N/A,1
7376,했다가,#N/A,1
7375,했는지도,#N/A,1
7373,했는데도,#N/A,1
7412,허기,#N/A,1
7414,허덕이고,#N/A,1
7437,헷갈려,Adjective,1
7415,허드,#N/A,1
7435,헤어,#N/A,1
7434,헤아리며,#N/A,1
7433,헤매다,Verb,1
7432,헤라클레스,Noun,1
7431,헛헛,#N/A,1
7430,헛된,#N/A,1
7429,험한,#N/A,1
7428,험상궂은,#N/A,1
7427,헐값,#N/A,1
7426,허전함,Adjective,1
7425,허용,#N/A,1
7424,허송,Noun,1
7423,허사,#N/A,1
7422,허비하고,#N/A,1
7419,허망,Noun,1
7511,황송,#N/A,1
7513,회말,#N/A,1
7067,풀어주께,Verb,1
7594,흥겨운,#N/A,1
7592,흠씬,Noun,1
7591,흘리는,#N/A,1
7590,흘리긴,#N/A,1
7588,흔한,#N/A,1
7587,흔적,#N/A,1
7586,흔들어주고,#N/A,1
7585,흔들림이,Verb,1
7584,흔들릴,#N/A,1
7582,흔들리면,Verb,1
