index,word,품사,n
6210,행복하게,#N/A,1
6211,행복하겠지,Adjective,1
6212,행복하고,#N/A,1
6213,행복하기,Adjective,1
6214,행복하다,Adjective,1
6215,행복하면,#N/A,1
6217,행복해,#N/A,1
6218,행복했다,Adjective,1
6162,해주어서,#N/A,1
6160,해주시겠지,#N/A,1
6109,해보았다,Verb,1
6158,해주셨지만,Verb,1
6111,해보자고,Verb,1
6115,해봐,#N/A,1
6116,해봐도,Verb,1
6117,해봐라,Verb,1
6122,해서다,Verb,1
6123,해서도,Verb,1
6124,해서든,#N/A,1
6125,해서라도,#N/A,1
6126,해서인지,#N/A,1
6127,해선,#N/A,1
6131,해야겠다,Verb,1
6133,해야겠다는,#N/A,1
6134,해야겠으니,Verb,1
6135,해였다고,Verb,1
6136,해온,Verb,1
6137,해올,Verb,1
6138,해왔고,#N/A,1
6142,해이,#N/A,1
6143,해이니만큼,Verb,1
6144,해이해,Noun,1
6145,해졌다,Verb,1
6146,해주게,#N/A,1
6147,해주겠다고,Verb,1
6149,해주길,Verb,1
6151,해주리라,Verb,1
6152,해주며,#N/A,1
6154,해주셔도,Verb,1
6155,해주셔서,Verb,1
6157,해주셨으면,Verb,1
5526,초롱초롱,Noun,1
5525,초라했다,#N/A,1
5524,초라한,Adjective,1
4910,저질러도,#N/A,1
4915,적극,#N/A,1
4916,적다,#N/A,1
4917,적다고,#N/A,1
4918,적당한,Adjective,1
4920,적어,#N/A,1
4922,적었기에,Verb,1
4923,적었는데,Verb,1
4924,적었다,#N/A,1
4926,적으면,#N/A,1
4930,적응한다는,#N/A,1
4933,적잖이,Verb,1
4935,전개,#N/A,1
4936,전공,Noun,1
4938,전광판,#N/A,1
4940,전국구,Noun,1
4941,전국체전,#N/A,1
4942,전기,Noun,1
4943,전날,Noun,1
4946,전라도,Noun,1
4949,전만,Noun,1
4950,전망,Noun,1
4951,전반,#N/A,1
4954,전수,#N/A,1
4955,전술,#N/A,1
4956,전승,#N/A,1
4957,전이,#N/A,1
4959,전적,#N/A,1
4960,전제,Noun,1
4962,전파,Noun,1
4912,적게,#N/A,1
4909,저질러,#N/A,1
4964,전해진,#N/A,1
4908,저지른,#N/A,1
4854,잡지,#N/A,1
4856,잡히게,Verb,1
4857,잡히며,#N/A,1
4858,잡힐,Verb,1
4859,장갑,Noun,1
4863,장기간,#N/A,1
4864,장내,#N/A,1
4866,장단점,Noun,1
4869,장미꽃,Noun,1
4872,장시간,Noun,1
4874,장인,#N/A,1
4876,장타,Noun,1
4880,잦았다,#N/A,1
4881,잦은,Verb,1
4882,재건,#N/A,1
4885,재능기부,#N/A,1
4887,재력,Noun,1
4889,재미없는,Adjective,1
4892,재미있던,Adjective,1
4893,재수,#N/A,1
4895,재주,#N/A,1
4896,재현,#N/A,1
4898,저기,#N/A,1
4900,저녁밥,Noun,1
4902,저러실까,#N/A,1
4903,저러한,Verb,1
4904,저렇게,Adverb,1
4906,저조해졌다,Adjective,1
4907,저지르지,Verb,1
4963,전해,#N/A,1
4965,전해진다,#N/A,1
4851,잡으러,#N/A,1
5037,제한,#N/A,1
5039,져주는,Verb,1
5040,졌기,#N/A,1
5041,졌다,#N/A,1
5042,졌다는,#N/A,1
5043,조각,#N/A,1
5050,조마조마했다,Adjective,1
5051,조성,#N/A,1
5052,조성하,#N/A,1
5055,조심해야,#N/A,1
5056,조심했고,#N/A,1
5057,조심했다,Verb,1
5059,조여,#N/A,1
5060,조연,#N/A,1
5062,조작,#N/A,1
5064,조정,#N/A,1
5067,존대,Noun,1
5070,졸랐다,Verb,1
5072,졸업장,#N/A,1
5075,좁다는,#N/A,1
5076,좁힐,Verb,1
5078,종료,#N/A,1
5080,종업원,Noun,1
5081,종용,#N/A,1
5082,종이,Noun,1
5083,종일,#N/A,1
5084,종잣돈,#N/A,1
5086,좋게,#N/A,1
5087,좋게도,#N/A,1
5088,좋겠는데,Adjective,1
5038,져야,#N/A,1
5035,제일고,Noun,1
4970,전환,#N/A,1
5030,제안,Noun,1
4972,절대로,#N/A,1
4977,절실,Noun,1
4979,절치,Noun,1
4980,젊었고,#N/A,1
4983,젊을,Adjective,1
4984,젊음,#N/A,1
4986,점잖은,#N/A,1
4989,접고,#N/A,1
4990,접시,Noun,1
4991,접어든,#N/A,1
4992,접었다,#N/A,1
4993,접었던,#N/A,1
4995,접촉,Noun,1
4996,젓가락,Noun,1
4998,정년,#N/A,1
5004,정밀,#N/A,1
5005,정반대,Noun,1
5010,정신없이,#N/A,1
5013,정이,#N/A,1
5014,정작,Noun,1
5015,정장,#N/A,1
5017,정해,#N/A,1
5018,정해져,Verb,1
5019,정확한,Adjective,1
5021,젖은,Verb,1
5022,제공,#N/A,1
5024,제도,Noun,1
5025,제때,#N/A,1
5029,제아,#N/A,1
4852,잡으려고,#N/A,1
4850,잡으라고,#N/A,1
5521,쳤지만,#N/A,1
4662,잃지,Verb,1
4665,입게,#N/A,1
4670,입덧,Noun,1
4671,입도,#N/A,1
4672,입시,Noun,1
4673,입안,Noun,1
4675,입으면,#N/A,1
4678,입찰,#N/A,1
4679,입하,#N/A,1
4681,입히,Verb,1
4682,잇따라,#N/A,1
4684,있게끔,#N/A,1
4685,있겠는가,#N/A,1
4686,있겠다,#N/A,1
4687,있겠어요,#N/A,1
4690,있구나,Adjective,1
4692,있기까지,#N/A,1
4694,있긴,#N/A,1
4695,있나,Adjective,1
4696,있냐,Adjective,1
4697,있는가,#N/A,1
4698,있는가의,Adjective,1
4700,있는데도,Adjective,1
4701,있는지는,Adjective,1
4702,있다가,#N/A,1
4703,있다가도,#N/A,1
4709,있든,Adjective,1
4710,있습니다,#N/A,1
4714,있어서는,#N/A,1
4716,있어야만,Adjective,1
4664,임팩트,#N/A,1
4660,잃은,#N/A,1
4727,있었으면서도,#N/A,1
4659,잃으면,#N/A,1
4613,일방,#N/A,1
4615,일본도,Noun,1
4621,일비,#N/A,1
4625,일어나는,Verb,1
4626,일어나면,Verb,1
4628,일어났다,Verb,1
4629,일어났던,Verb,1
4630,일어서겠다고,#N/A,1
4631,일어설,Verb,1
4633,일으켜주셨고,#N/A,1
4634,일으켰다,Verb,1
4635,일으키겠다는,#N/A,1
4636,일으킨,#N/A,1
4638,일인,Noun,1
4639,일일이,#N/A,1
4641,일정한,Adjective,1
4642,일종,Noun,1
4645,일침,#N/A,1
4646,일파,#N/A,1
4647,일품,Noun,1
4648,읽고,#N/A,1
4649,읽기,#N/A,1
4651,읽어주고,Verb,1
4652,읽었다,#N/A,1
4653,읽은,#N/A,1
4654,읽지,#N/A,1
4655,잃고,Verb,1
4657,잃는다,#N/A,1
4658,잃어버려서,Verb,1
4717,있었,Adjective,1
4732,있으니까,#N/A,1
4848,잡았다는,#N/A,1
4797,자제,#N/A,1
4802,자청,#N/A,1
4805,자칭,Noun,1
4806,작고,Noun,1
4807,작별,#N/A,1
4808,작성,#N/A,1
4810,작았기,#N/A,1
4811,작용,#N/A,1
4813,작은아들,Noun,1
4818,잔소리,Noun,1
4819,잔인할,#N/A,1
4820,잔칫날,#N/A,1
4821,잘라,#N/A,1
4823,잘생겨,#N/A,1
4824,잘하라,#N/A,1
4825,잘하리라는,Verb,1
4827,잘해주길,#N/A,1
4828,잘해준,Verb,1
4830,잠든,Verb,1
4834,잠자리,#N/A,1
4835,잡겠다고,#N/A,1
4837,잡념,Noun,1
4839,잡는다면,#N/A,1
4840,잡아당겨,Verb,1
4841,잡아주는,Verb,1
4842,잡아주셨다,#N/A,1
4843,잡아주지,Verb,1
4844,잡아줘도,#N/A,1
4845,잡았고,Verb,1
4847,잡았다고,Verb,1
4801,자처,Noun,1
4793,자유롭게,Adjective,1
4733,있으리라,Adjective,1
4792,자유로울,#N/A,1
4737,있을까봐,#N/A,1
4738,있을지,Adjective,1
4741,잊고,Verb,1
4742,잊는,#N/A,1
4743,잊어버리는,#N/A,1
4744,잊어버리지만,Verb,1
4745,잊어서는,#N/A,1
4746,잊으라고,Verb,1
4747,잊으면,#N/A,1
4754,자기만족,Noun,1
4755,자꾸,Noun,1
4756,자꾸만,#N/A,1
4759,자라,Noun,1
4760,자라났다,#N/A,1
4761,자라도록,Verb,1
4762,자라면,Verb,1
4764,자랐다,Verb,1
4767,자료,Noun,1
4770,자리매,Adjective,1
4773,자만하고,#N/A,1
4774,자만하지는,#N/A,1
4775,자만했던,Adjective,1
4778,자세하게,#N/A,1
4783,자신이었다,Verb,1
4784,자아낸다,#N/A,1
4785,자양,#N/A,1
4788,자였던,#N/A,1
4790,자유,Noun,1
4791,자유로운,#N/A,1
5090,좋겠다고,#N/A,1
5091,좋겠다는,Adjective,1
5092,좋겠지만,#N/A,1
5364,짐작,#N/A,1
5366,집념,Noun,1
5367,집도,#N/A,1
5369,집안일,Noun,1
5371,집요하다,#N/A,1
5372,집요한,#N/A,1
5374,짓눌렀던,#N/A,1
5375,짓는다고,Verb,1
5376,징검,Noun,1
5379,짜릿했다,#N/A,1
5380,짜야,Verb,1
5381,짠다,#N/A,1
5382,짧게,#N/A,1
5383,짧았지만,#N/A,1
5384,짧은,#N/A,1
5385,째가,Verb,1
5387,쫄면,Noun,1
5388,쫓겨날지도,Verb,1
5389,쫓겼고,Verb,1
5390,쫓아,#N/A,1
5391,찌푸린,#N/A,1
5392,찍는,Verb,1
5393,찍어서,#N/A,1
5394,찍었다,#N/A,1
5395,찍었던,#N/A,1
5397,찜질,Noun,1
5399,차가운,#N/A,1
5400,차가웠다,#N/A,1
5401,차갑게,#N/A,1
5402,차는,#N/A,1
5365,짐짓,#N/A,1
5362,질렀다,Verb,1
5405,차렸다,Verb,1
5361,질러주니,#N/A,1
5311,지켜보는,Verb,1
5312,지켜보던,#N/A,1
5313,지켜보며,Verb,1
5314,지켜보면서,#N/A,1
5315,지켜보시는,#N/A,1
5317,지켜봤다,Verb,1
5318,지켜봤던,#N/A,1
5319,지켜주셨다,Verb,1
5321,지켜주었다는,Verb,1
5322,지켰다,#N/A,1
5323,지켰던,#N/A,1
5324,지키고,#N/A,1
5325,지키기,Verb,1
5327,지키려고,Verb,1
5328,지키지,#N/A,1
5329,지킨다면,#N/A,1
5330,지킬,Verb,1
5331,지탱,#N/A,1
5333,직감,#N/A,1
5338,직전,Noun,1
5340,직종,Noun,1
5342,직후,#N/A,1
5343,진과,#N/A,1
5347,진솔하게,Adjective,1
5349,진실했다,Adjective,1
5353,진지하면서도,Adjective,1
5356,진통,#N/A,1
5357,진통제,#N/A,1
5360,질러,#N/A,1
5403,차도,Noun,1
5407,차로,Noun,1
5094,좋기만,#N/A,1
5465,책상,Noun,1
5470,챙겨주셔서,#N/A,1
5472,챙겨주셨던,#N/A,1
5473,챙겼다,Verb,1
5474,챙겼다면,Verb,1
5476,챙기듯,#N/A,1
5477,챙기면서,Verb,1
5479,챙긴다,#N/A,1
5480,처량한,#N/A,1
5483,처지,#N/A,1
5485,처참했다,#N/A,1
5486,척척,Noun,1
5488,천사,Noun,1
5489,천재,#N/A,1
5490,철거,#N/A,1
5491,철석,Noun,1
5493,철저해야,#N/A,1
5496,첫사랑,#N/A,1
5497,첫인상,Noun,1
5500,청소년,#N/A,1
5505,체육교사,#N/A,1
5506,체인지업,Noun,1
5507,체제,Noun,1
5508,쳐내며,#N/A,1
5509,쳐다보다,Verb,1
5510,쳐다봤다,Verb,1
5512,쳐서,#N/A,1
5514,쳐주는,#N/A,1
5516,쳤다고,#N/A,1
5520,쳤을까,#N/A,1
5468,챔피언십,#N/A,1
5464,책가방,Noun,1
5408,차리게,#N/A,1
5462,채워주고,Verb,1
5409,차리고,Verb,1
5410,차림,#N/A,1
5412,차오르면서,Verb,1
5413,차오르지,#N/A,1
5414,차원,Noun,1
5416,차이는,#N/A,1
5417,차이점,Noun,1
5419,차전까지,Verb,1
5420,차전부터는,#N/A,1
5421,차전에,Verb,1
5422,차전에서,Verb,1
5425,착실히,#N/A,1
5427,착한,Adjective,1
5432,참느라,#N/A,1
5434,참아가며,#N/A,1
5437,찼다,#N/A,1
5439,찾게,#N/A,1
5441,찾는다,Verb,1
5442,찾도록,Verb,1
5445,찾아다니,Verb,1
5446,찾아오기에,Verb,1
5447,찾아오지,Verb,1
5451,찾아주지,Verb,1
5452,찾았다,#N/A,1
5457,채셨는지,Verb,1
5458,채우고,#N/A,1
5459,채우지,#N/A,1
5460,채울,Verb,1
5461,채워,#N/A,1
5309,지켜내지,#N/A,1
5307,지치셔서,Verb,1
5306,지쳐서,Verb,1
5156,주시려고,#N/A,1
5159,주어지지,#N/A,1
5161,주어진다면,#N/A,1
5162,주었기,#N/A,1
5163,주었다,#N/A,1
5164,주연,#N/A,1
5166,주위,#N/A,1
5169,주장,#N/A,1
5171,주저앉아,#N/A,1
5172,주전,#N/A,1
5173,주제,Noun,1
5175,주진,#N/A,1
5177,죽기,#N/A,1
5178,죽도록,#N/A,1
5179,죽이,#N/A,1
5180,죽일,#N/A,1
5182,준다고,#N/A,1
5183,준다는,#N/A,1
5185,준수,#N/A,1
5186,준이가,Verb,1
5189,줄기,#N/A,1
5191,줄어드는,Verb,1
5192,줄어든다,#N/A,1
5193,줄어들,#N/A,1
5194,줄어들었다,#N/A,1
5195,줄었고,Verb,1
5196,줄여,#N/A,1
5197,줄여주지,Verb,1
5198,줄일,#N/A,1
5199,줄줄,Noun,1
5158,주어,#N/A,1
5155,주셨다는,#N/A,1
5305,지쳐,#N/A,1
5153,주셔서,#N/A,1
5098,좋더라,#N/A,1
5100,좋아만,#N/A,1
5103,좋아하고,Adjective,1
5104,좋아하냐,Adjective,1
5106,좋아하던지,#N/A,1
5107,좋아하면,Adjective,1
5108,좋아하지만,Adjective,1
5110,좋아한다는,Adjective,1
5111,좋아합니다,Adjective,1
5112,좋아했기,Adjective,1
5113,좋아했다,#N/A,1
5114,좋아했던,#N/A,1
5115,좋았겠지만,Adjective,1
5119,좋았을,#N/A,1
5120,좋았지만,Adjective,1
5121,좋으셨고,Adjective,1
5123,좋은지,Adjective,1
5126,좌시하지,#N/A,1
5131,죄송하다고,#N/A,1
5135,죄책감,#N/A,1
5136,주가,#N/A,1
5137,주거,Noun,1
5138,주겠다고,Verb,1
5139,주겠다며,#N/A,1
5141,주고받았던,#N/A,1
5143,주기도,#N/A,1
5144,주년,#N/A,1
5147,주로,Noun,1
5149,주류,#N/A,1
5201,중견수,#N/A,1
5203,중과,Noun,1
5204,중년,#N/A,1
5206,중순,Noun,1
5256,지갑,#N/A,1
5260,지기,Noun,1
5261,지나,Noun,1
5262,지나가면,#N/A,1
5263,지나갈,#N/A,1
5264,지나갔는지도,#N/A,1
5266,지나고,Verb,1
5267,지나는,Verb,1
5269,지나친,#N/A,1
5271,지난해,#N/A,1
5272,지났다,#N/A,1
5273,지났지만,Verb,1
5274,지내고,Verb,1
5275,지내다가,Verb,1
5276,지내더라도,Verb,1
5277,지내던,#N/A,1
5278,지내라고,Verb,1
5279,지낸,Verb,1
5280,지냈는데,#N/A,1
5282,지냈던,Verb,1
5286,지를,#N/A,1
5288,지명,Noun,1
5291,지방,Noun,1
5293,지식,#N/A,1
5294,지에,#N/A,1
5295,지역,Noun,1
5297,지울,Verb,1
5298,지워,#N/A,1
5300,지은,#N/A,1
5255,증언,#N/A,1
5253,즐비한데,#N/A,1
5252,즐길,Verb,1
5232,쥐는,#N/A,1
5207,중시,#N/A,1
5209,중압감,#N/A,1
5212,중요시,Noun,1
5213,중요하게,#N/A,1
5215,중요하다고,#N/A,1
5216,중요하다는,#N/A,1
5217,중요하다지만,#N/A,1
5218,중요하듯,Adjective,1
5219,중요하지,#N/A,1
5220,중요하지만,Adjective,1
5222,중요할,Adjective,1
5226,중학생,#N/A,1
5230,줬다고,#N/A,1
5234,즈음,Noun,1
5251,즐기셔도,Verb,1
5235,즉흥,Noun,1
5237,즐거울,#N/A,1
5239,즐거워,Adjective,1
5240,즐거워야,Adjective,1
5241,즐거워하는,#N/A,1
5242,즐거워한,Adjective,1
5244,즐겁게,#N/A,1
5245,즐겁고,#N/A,1
5246,즐겁다,#N/A,1
5247,즐겁지만,#N/A,1
5248,즐겨야,Verb,1
5249,즐기기로,Verb,1
5250,즐기는,Verb,1
4003,없었기,#N/A,1
3212,성취,#N/A,1
4001,없어지겠구나,#N/A,1
1340,대뜸,Noun,1
1336,대다수였다,Verb,1
1334,대놓고,#N/A,1
1333,대꾸,Noun,1
1329,대견하다,Adjective,1
1328,대게,#N/A,1
1327,대거,#N/A,1
1326,대감,#N/A,1
1324,닿지,#N/A,1
1322,당했다고,#N/A,1
1318,당하도록,Adjective,1
1316,당일,Noun,1
1312,당연하므로,Adjective,1
1311,당연하다,#N/A,1
1310,당연하게,#N/A,1
1307,당사자,Noun,1
1337,대단했다,#N/A,1
1342,대리,#N/A,1
1305,당대,Noun,1
1346,대범한,#N/A,1
1370,대하셨던,Verb,1
1369,대하셨다,#N/A,1
1365,대포,#N/A,1
1363,대치,Noun,1
1362,대출,#N/A,1
1361,대처,Noun,1
1360,대지진,#N/A,1
1359,대졸,Noun,1
1358,대전,#N/A,1
1357,대장금,Noun,1
1356,대장,Noun,1
1355,대자,Noun,1
1352,대수술,Noun,1
1350,대서,Noun,1
1348,대사,Noun,1
1306,당부,Noun,1
1304,당당한,#N/A,1
1372,대하시며,Verb,1
1273,달리기,Noun,1
1264,달라지는,Verb,1
1263,달라지긴,Verb,1
1262,달라지고자,Verb,1
1261,달라지고,Verb,1
1258,달도,#N/A,1
1257,달달,Noun,1
1256,달기,#N/A,1
1254,단정한,#N/A,1
1253,단정하게,#N/A,1
1251,단언,#N/A,1
1249,단식,Noun,1
1248,단순하다,Adjective,1
1247,단순,Noun,1
1246,단비,#N/A,1
1245,단박,Noun,1
1268,달랐을지도,Adjective,1
1274,달리자,Verb,1
1301,답지,Noun,1
1275,달린,#N/A,1
1300,답안,#N/A,1
1299,답변,Noun,1
1296,답답하기만,Adjective,1
1295,답답하기도,Adjective,1
1293,담으려는,#N/A,1
1292,담았으니,#N/A,1
1291,담았는데,#N/A,1
1290,담아,Verb,1
1288,담대해져야,Adjective,1
1286,담금질,Noun,1
1285,담고,#N/A,1
1283,담겠다는,#N/A,1
1281,달콤했다,#N/A,1
1279,달았기,Verb,1
1278,달아나는,#N/A,1
1371,대하셨으니,Verb,1
1380,댔다,#N/A,1
1494,동기,#N/A,1
1465,돌아가는,#N/A,1
1462,돌아가,Verb,1
1461,돌아,Verb,1
1460,돌변,#N/A,1
1458,돌리는,#N/A,1
1457,돌리거나,#N/A,1
1455,돌고,#N/A,1
1454,돋보이게,#N/A,1
1450,독립,Noun,1
1446,도쿄돔,#N/A,1
1442,도입,Noun,1
1441,도원동,#N/A,1
1440,도원구장,#N/A,1
1438,도울,#N/A,1
1437,도와줄,Verb,1
1436,도와준,Verb,1
1463,돌아가겠다는,#N/A,1
1466,돌아가서,Verb,1
1434,도와주는,Verb,1
1467,돌아가신,Verb,1
1492,동계,#N/A,1
1488,돌이키다,#N/A,1
1486,돌았다,#N/A,1
1484,돌아왔으니,Verb,1
1483,돌아왔습니다,#N/A,1
1481,돌아왔고,#N/A,1
1480,돌아와줘서,#N/A,1
1478,돌아올,Verb,1
1475,돌아오길,#N/A,1
1474,돌아오기를,#N/A,1
1473,돌아봐도,#N/A,1
1472,돌아보고,Verb,1
1471,돌아갔던,#N/A,1
1470,돌아갔다,Verb,1
1468,돌아간,#N/A,1
1435,도와주자,Verb,1
1433,도와주겠다고,#N/A,1
1381,더구나,Noun,1
1409,덜컥,Noun,1
1407,덜어,Verb,1
1406,덜미,#N/A,1
1405,덜고,#N/A,1
1403,던지지,#N/A,1
1401,던지면,#N/A,1
1400,던지다,Verb,1
1396,던지거나,#N/A,1
1394,던져줘서,#N/A,1
1390,더해져,#N/A,1
1389,더할,Adjective,1
1388,더욱더,#N/A,1
1385,더럽혔다고,Verb,1
1384,더러,#N/A,1
1383,더라도,Noun,1
1382,더그아웃,#N/A,1
1408,덜어주려고,Verb,1
1410,덜해도,Adjective,1
1432,도산,#N/A,1
1411,덤벼,#N/A,1
1430,도무지,#N/A,1
1428,도리,Noun,1
1427,도를,#N/A,1
1426,도루,Noun,1
1425,도록,#N/A,1
1424,도로,Noun,1
1423,도대체,#N/A,1
1422,도달,#N/A,1
1421,도가니,#N/A,1
1417,데려다주시곤,Verb,1
1416,데려갔다,#N/A,1
1415,데려가기,Verb,1
1414,덩치,Noun,1
1413,덩이,Noun,1
1412,덤빈다,Verb,1
1242,단국대,#N/A,1
1240,닦아,#N/A,1
1239,닦듯,Verb,1
1086,놀아주고,Verb,1
1082,놀라워,#N/A,1
1081,놀라고,Verb,1
1080,놀기도,#N/A,1
1078,논쟁,#N/A,1
1076,녹초,#N/A,1
1075,녹색,#N/A,1
1074,녹듯,#N/A,1
1073,노히트노런,#N/A,1
1072,노하우,#N/A,1
1071,노트북,#N/A,1
1070,노출했다는,#N/A,1
1069,노출,Noun,1
1067,노릇,Noun,1
1065,노려보며,Verb,1
1064,노랗게,#N/A,1
1085,놀리는,Verb,1
1089,농사,#N/A,1
1061,네덜란드,#N/A,1
1091,높다,Adjective,1
1121,누리려고,#N/A,1
1120,누리겠다고,#N/A,1
1118,누르고,Verb,1
1116,누나,#N/A,1
1111,놔두지,#N/A,1
1110,놓칠,#N/A,1
1109,놓치지,#N/A,1
1108,놓치고,Verb,1
1107,놓쳐,#N/A,1
1105,놓으면,Verb,1
1102,놓아야,#N/A,1
1098,높이는,Verb,1
1095,높여,Verb,1
1094,높았다,#N/A,1
1092,높아서,Adjective,1
1062,네발자전거,#N/A,1
1060,넣어주시는,Verb,1
1237,닥쳐야,#N/A,1
1033,너무나도,#N/A,1
1029,냉정했다,#N/A,1
1027,냉정하게,Adjective,1
1025,냈다면,#N/A,1
1024,냈다고,#N/A,1
1022,냈는데도,#N/A,1
1019,내줄,#N/A,1
1018,내주어야,Verb,1
1017,내주면,Verb,1
1015,내조,Noun,1
1012,내오셨다,Verb,1
1010,내실을,#N/A,1
1008,내세우는,#N/A,1
1007,내서,Verb,1
1005,내비,Noun,1
1003,내뱉는,#N/A,1
1030,냉철한,#N/A,1
1035,넉넉하게,#N/A,1
1059,넣어주셨다,#N/A,1
1036,넓어졌다,#N/A,1
1057,넘쳐,Adjective,1
1056,넘지,#N/A,1
1055,넘을,Verb,1
1054,넘어지기,#N/A,1
1053,넘어서도,Verb,1
1052,넘어갔을,Verb,1
1051,넘어갔다,#N/A,1
1048,넘는다면,#N/A,1
1046,넘나,#N/A,1
1045,넘기엔,Verb,1
1043,넘겼을까,#N/A,1
1042,넘겼다,Verb,1
1041,넘겼는데도,Verb,1
1039,넓혔다,Verb,1
1037,넓어지는,Verb,1
1123,누워,Verb,1
1124,누워서,Verb,1
1125,눈덩이,#N/A,1
1204,다리,Noun,1
1202,다름없었다,Adjective,1
1198,다르기에,#N/A,1
1196,다르,Adjective,1
1194,다독여주셨다,#N/A,1
1192,다니면,Verb,1
1191,다니던,Verb,1
1189,다니기,Verb,1
1187,다는,#N/A,1
1186,다녔었는데,Verb,1
1183,다녀온다고,#N/A,1
1182,다녀온,Verb,1
1181,다기,Noun,1
1180,다그쳤다,#N/A,1
1179,다가서기,Verb,1
1178,다가갔다,#N/A,1
1203,다름없이,#N/A,1
1206,다반사,Noun,1
1130,눌렸다,#N/A,1
1209,다수,Noun,1
1236,닥쳐,Verb,1
1235,다행히도,#N/A,1
1231,다툼,Noun,1
1230,다툰,Verb,1
1228,다카,#N/A,1
1227,다칠까봐,Verb,1
1226,다칠까,Verb,1
1225,다쳐,#N/A,1
1223,다진,Verb,1
1222,다지면서,#N/A,1
1221,다졌다,Verb,1
1220,다정하게,Adjective,1
1219,다정다감함과는,Adjective,1
1218,다정다감한,Adjective,1
1217,다저스,#N/A,1
1177,다가갈,#N/A,1
1176,다가가면,#N/A,1
1175,다가가고,Verb,1
1174,늦춰서도,Verb,1
1150,느낄,#N/A,1
1149,느낀다며,#N/A,1
1148,느낀다,Verb,1
1147,느끼며,Verb,1
1145,느끼게끔,#N/A,1
1143,느끼,#N/A,1
1142,느꼈으면,#N/A,1
1140,느껴질,#N/A,1
1139,느껴진다,Verb,1
1138,느껴지면,Verb,1
1137,느껴지는데,Verb,1
1135,느껴지기에,Verb,1
1134,느껴졌을지도,Verb,1
1132,느껴져서,Verb,1
1131,뉴스,#N/A,1
1152,느낌표,Noun,1
1153,느린,#N/A,1
1154,느슨해지지,#N/A,1
1167,늦기,Verb,1
1173,늦출,Verb,1
1172,늦은,Verb,1
1171,늦었다는,Verb,1
1170,늦었다고,Verb,1
1169,늦어지고,Verb,1
1168,늦는,Verb,1
1165,능숙하게,#N/A,1
1156,늘렸다,Verb,1
1163,늘었다,#N/A,1
1161,늘어지는,Verb,1
1160,늘어놓은,#N/A,1
1159,늘어났다,#N/A,1
1158,늘어나면서,Verb,1
1157,늘리는,Verb,1
1493,동그란,Adjective,1
1496,동동,Noun,1
1001,내밀었고,#N/A,1
1822,뛰려고,#N/A,1
1820,뛰다시피,Verb,1
1819,뛰다가,#N/A,1
1818,뛰다,Verb,1
1815,뛰겠다는,#N/A,1
1814,뛰게,#N/A,1
1813,뚫리게,#N/A,1
1811,뚜렷하지,#N/A,1
1809,똑바로,Noun,1
1806,똑같은,#N/A,1
1802,또다시,#N/A,1
1800,떼어내,#N/A,1
1799,떼기를,Verb,1
1798,떨쳤던,#N/A,1
1797,떨쳐내는,Verb,1
1796,떨쳐내고,#N/A,1
1821,뛰던,#N/A,1
1824,뛰면,#N/A,1
1794,떨어질,Verb,1
1826,뛰어,#N/A,1
1848,뛴다,Verb,1
1846,뛰자,#N/A,1
1845,뛰었지만,Verb,1
1844,뛰었으면,#N/A,1
1843,뛰었으니,#N/A,1
1841,뛰었다면,#N/A,1
1840,뛰었다고,Verb,1
1838,뛰어야만,Verb,1
1834,뛰어다니시던,Verb,1
1833,뛰어다녔다,#N/A,1
1832,뛰어놀게,Verb,1
1831,뛰어넘지,Verb,1
1830,뛰어넘을,#N/A,1
1829,뛰어났다,Adjective,1
1827,뛰어나더라도,#N/A,1
1795,떨쳐,Verb,1
1792,떨어지자마자,Verb,1
1850,뜨거운,#N/A,1
1761,떠나려고,#N/A,1
1758,떠나고,#N/A,1
1757,떠나게,#N/A,1
1754,때마침,Noun,1
1753,때린,#N/A,1
1752,때리지,Verb,1
1751,때리면,Verb,1
1749,때렸다고,Verb,1
1747,때때로,#N/A,1
1746,땅바닥,Noun,1
1745,땀방울,#N/A,1
1744,딱지,Noun,1
1743,따지,#N/A,1
1742,따져,Verb,1
1740,따스한,Adjective,1
1739,따면서,#N/A,1
1760,떠나라,#N/A,1
1764,떠난다,#N/A,1
1791,떨어지자,#N/A,1
1767,떠는,Verb,1
1790,떨어지면,Verb,1
1789,떨어지는,Verb,1
1788,떨어지고,Verb,1
1786,떨어졌을,Verb,1
1782,떨굴,Verb,1
1781,떨구다가,#N/A,1
1780,떡볶이,Noun,1
1778,떠올리니,Verb,1
1777,떠올리는,#N/A,1
1776,떠올렸을,#N/A,1
1775,떠올렸다,#N/A,1
1772,떠오를,Verb,1
1771,떠오른다,Verb,1
1770,떠오르는,#N/A,1
1768,떠들면서,Verb,1
1849,뛴다는,Verb,1
1851,뜨거워지는,#N/A,1
1497,동등,#N/A,1
1957,막기,Verb,1
1951,마침,Noun,1
1949,마치는,#N/A,1
1947,마쳤으니,#N/A,1
1945,마쳐도,#N/A,1
1944,마쳐,Verb,1
1941,마주쳤다,#N/A,1
1940,마주쳐도,#N/A,1
1936,마이너,#N/A,1
1934,마음먹은,Verb,1
1933,마음먹으면,Verb,1
1931,마음먹,#N/A,1
1926,마을,Noun,1
1923,마시며,Verb,1
1922,마시러,#N/A,1
1921,마시다,#N/A,1
1953,마침표,Noun,1
1959,막냇,#N/A,1
